featurizer,auc,balanced_accuracy,f1,precision,recall
TFIDF,"(0.7754983647594325, 0.038453601760207255)","(0.4597716865234255, 0.027502252682790215)","(0.4610465146519559, 0.025879400563669278)","(0.4743969970945436, 0.022606946509922867)","(0.4597716865234255, 0.027502252682790215)"
BoW,"(0.7952179347545683, 0.03501021345648864)","(0.49054854139339243, 0.03602742666929543)","(0.49060841460602383, 0.03140945673392704)","(0.5030013922464368, 0.027919637107244915)","(0.49054854139339243, 0.03602742666929543)"
ngrams,"(0.7333633494163859, 0.04774002734037646)","(0.3720592948504825, 0.03372905579468356)","(0.375828566882159, 0.03667831226903853)","(0.44364176210042305, 0.04535150080149279)","(0.3720592948504825, 0.03372905579468356)"
LSA,"(0.7477075896449851, 0.03904663940658038)","(0.4289231056137826, 0.0333007022989367)","(0.4321822726598528, 0.03549916027591146)","(0.4618678464647866, 0.030827164666779417)","(0.4289231056137826, 0.0333007022989367)"
LDA,"(0.6723061196211175, 0.028099962244182985)","(0.3799767770916276, 0.018801719626029355)","(0.3822766968621491, 0.01718253527846563)","(0.39240607052811616, 0.014027835577338985)","(0.3799767770916276, 0.018801719626029355)"
dependency Parsing,"(0.7188719594909381, 0.027027247721289366)","(0.4470012912369824, 0.038748093928197655)","(0.4486120672968726, 0.03548142949030556)","(0.4640339083539751, 0.03239387089944573)","(0.4470012912369824, 0.038748093928197655)"
word2vec,"(0.7857666764353977, 0.037738831658782536)","(0.459519099916638, 0.03284865375638687)","(0.46827103947105286, 0.035022668836496844)","(0.502448190981322, 0.04925263476090905)","(0.459519099916638, 0.03284865375638687)"
GloVe,"(0.774051744140314, 0.0337837383444678)","(0.4488573388505732, 0.01756558172042197)","(0.45599112432916106, 0.01728849924002826)","(0.48556657895035793, 0.019579710865637798)","(0.4488573388505732, 0.01756558172042197)"
FastText,"(0.7812137126319627, 0.0451710503220641)","(0.4673384193050977, 0.0466467814940733)","(0.4747480059274324, 0.04961505647504548)","(0.5046030018146983, 0.05828703147360084)","(0.4673384193050977, 0.0466467814940733)"
BERT,"(0.7995776267128515, 0.04224494599891212)","(0.489881600976857, 0.041328863568500816)","(0.49941395195631166, 0.04488322261984323)","(0.5297448787307019, 0.05662261463135544)","(0.489881600976857, 0.041328863568500816)"
RoBERTa,"(0.8056238304981023, 0.04158860234008941)","(0.5038815540289139, 0.018330918827428263)","(0.5119653577471259, 0.01981737494094205)","(0.5344166582964011, 0.02829248968353607)","(0.5038815540289139, 0.018330918827428263)"
ClinicalBERT,"(0.7868713636414528, 0.04223868648539081)","(0.48226023389431116, 0.042117268175625625)","(0.4894763242436529, 0.04561480005964366)","(0.5122193696334987, 0.0542707834798851)","(0.48226023389431116, 0.042117268175625625)"
MentalBERT,"(0.8014332095874023, 0.039796539434196844)","(0.49347855144404795, 0.033314968468634604)","(0.5010284389552375, 0.033857709601824444)","(0.5268162349837906, 0.033342911511641274)","(0.49347855144404795, 0.033314968468634604)"
